Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316808 , 259055p , DER - IMPORT UND EXPORT GMBH , Kleine und mittlere Unternehmen , Kärnten , Einzelhandel mit Bekleidung , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 17/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320373 , ATU65439233 , DER BETTELSTUDENT Betriebs G... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 410,061.42 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317037 , 296119w , DER FREUNDLICHE MALER GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Malerei und Glaserei , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 05/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325361 , 245439s , DESHI ANTON Exotische Lebensm... , Kleine und mittlere Unternehmen , Wien , Einzelhandel mit Nahrungs- un... , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10324857 , 428236i , DESIGNERHÜTTE GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Vermietung von sonstigen Gebr... , Bürgschaft , Behebung einer beträchtlichen... ," 380,000 EUR "," 380,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321269 , 428236i , DESIGNERHÜTTE GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Vermietung von sonstigen Gebr... , Bürgschaft , Behebung einer beträchtlichen... ," 120,000 EUR "," 120,000 EUR ", 17/12/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321191 , 428236i , DESIGNERHÜTTE GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Vermietung von sonstigen Gebr... , Bürgschaft , Behebung einer beträchtlichen... ," 108,000 EUR "," 108,000 EUR ", 17/12/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322981 , ATU73732945 , DGJT GmbH , Kleine und mittlere Unternehmen , Salzburg ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 162,101.47 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318793 , 500277b , DGJT GmbH , Kleine und mittlere Unternehmen , Salzburg , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 13/10/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Fourth amendment to... en , SA.61210 , TM-10326721 , 313783x , DGT Duscher Galvanotechnik Gm... , Kleine und mittlere Unternehmen , Oberösterreich , Oberflächenveredlung und Wärm... , Bürgschaft , Behebung einer beträchtlichen... ," 2,610,000 EUR "," 2,610,000 EUR ", 21/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Fourth amendment to... en , SA.61210 , TM-10327182 , 313783x , DGT Duscher Galvanotechnik Gm... , Kleine und mittlere Unternehmen , Oberösterreich , Oberflächenveredlung und Wärm... , Bürgschaft , Behebung einer beträchtlichen... ," 450,000 EUR "," 450,000 EUR ", 21/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314620 , ATU49380405 , DH - Design Holzverarbeitungs... , Kleine und mittlere Unternehmen , Niederösterreich ," Säge-, Hobel- und Holzimprägn... ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 103,065.54 EUR ", 05/09/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322742 , ATU67089438 , DH Gastronomie GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Beherbergung , Zuschuss , Behebung einer beträchtlichen... , ," 108,089.6 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320856 , 508717p , DHI Immobilien GmbH , Kleine und mittlere Unternehmen , Oberösterreich ," Vermietung, Verpachtung von e... ", Bürgschaft , Behebung einer beträchtlichen... ," 450,000 EUR "," 450,000 EUR ", 11/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317137 , 248060w , DHW Vertriebs-GmbH , Kleine und mittlere Unternehmen , Wien , Herstellung von sonstigen Kon... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 10/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326063 , 436004h , DI Christian Linhart GmbH , Kleine und mittlere Unternehmen , Salzburg , Erbringung von sonstigen Dien... , Bürgschaft , Behebung einer beträchtlichen... ," 105,000 EUR "," 105,000 EUR ", 11/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319770 , 330090b , DI Erhard Teschl KG , Kleine und mittlere Unternehmen , Steiermark , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 04/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325303 , 234469h , DI GRILLO italienische Spezia... , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit Nahrungs- und ... , Bürgschaft , Behebung einer beträchtlichen... ," 135,000 EUR "," 135,000 EUR ", 29/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325009 , 500100t , DI Kubai GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von sonstigen Gum... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 28/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326778 , 315602x , DI Markus Kuhlang ZT GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Architektur- und Ingenieurbür... , Bürgschaft , Behebung einer beträchtlichen... ," 425,000 EUR "," 425,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335522 , 339380p , DICUBE MEDIA GmbH , Kleine und mittlere Unternehmen , Steiermark , Werbeagenturen , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 25/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319084 , 132584b , DIE GastronomiegmbH , Kleine und mittlere Unternehmen , Wien , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 02/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318648 , 503803m , DIE KANTINE GMBH , Kleine und mittlere Unternehmen , Niederösterreich , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 190,000 EUR "," 190,000 EUR ", 20/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325335 , 237791v , DIE KÄSEMACHER GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Milchverarbeitung , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 25/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10336000 , 408353w , DIE ZUCKERLWERKSTATT e.U. , Kleine und mittlere Unternehmen , Wien , Herstellung von Süßwaren (ohn... , Bürgschaft , Behebung einer beträchtlichen... ," 99,000 EUR "," 99,000 EUR ", 14/10/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10336025 , 408353w , DIE ZUCKERLWERKSTATT e.U. , Kleine und mittlere Unternehmen , Wien , Herstellung von Süßwaren (ohn... , Bürgschaft , Behebung einer beträchtlichen... ," 44,000 EUR "," 44,000 EUR ", 14/10/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323322 , ATU40474508 , DIESEL Kinobetriebs-GmbH , Kleine und mittlere Unternehmen , Steiermark , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 220,270 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326864 , 357709v , DIETRICH ELEKTRO- UND ENERGIE... , Kleine und mittlere Unternehmen , Wien , Elektroinstallation , Bürgschaft , Behebung einer beträchtlichen... ," 486,000 EUR "," 486,000 EUR ", 22/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321016 , 81261b , DIGI Real Holding GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Beteiligungsgesellschaften , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 20/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326879 , 54894b , DIO Bau & Planungen GmbH , Kleine und mittlere Unternehmen , Wien , Bau von Gebäuden , Bürgschaft , Behebung einer beträchtlichen... ," 360,000 EUR "," 360,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327416 , 54894b , DIO Bau & Planungen GmbH , Kleine und mittlere Unternehmen , Wien , Bau von Gebäuden , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326065 , 88122t , DIREKTA Druckerei & Direktmar... , Kleine und mittlere Unternehmen , Oberösterreich , Drucken a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 14/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326629 , 88122t , DIREKTA Druckerei & Direktmar... , Kleine und mittlere Unternehmen , Oberösterreich , Drucken a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316929 , 482131t , DIRMEIER Schanktechnik GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Großhandel mit sonstigen Masc... , Bürgschaft , Behebung einer beträchtlichen... ," 120,000 EUR "," 120,000 EUR ", 23/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335476 , 209946w , DIVISION4 communication GmbH , Kleine und mittlere Unternehmen , Wien , Werbeagenturen , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 18/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324634 , ATU68353239 , DIZAK KETEX GmbH , Kleine und mittlere Unternehmen , Wien , Erbringung von Dienstleistung... , Zuschuss , Behebung einer beträchtlichen... , ," 129,131.52 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320969 , 471131s , DK Manufacturing GmbH , Kleine und mittlere Unternehmen , Steiermark , Herstellung von Spirituosen , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 18/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318563 , 250497d , DK Touristik Reiseconsulting... , Kleine und mittlere Unternehmen , Wien ," Reisebüros, Reiseveranstalter... ", Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 30/09/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320990 , 89846b , DK Vermessungs-Service ZT-GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Ingenieurbüros , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 11/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325178 , 517773g , DM Elektrotechnik GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Elektroinstallation , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 14/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335623 , 365201k , DMC Baumanagement GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Bau von Gebäuden , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 17/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326705 , 421975b , DMS DATA+MAIL Schinnerl GmbH , Kleine und mittlere Unternehmen , Steiermark , Werbeagenturen , Bürgschaft , Behebung einer beträchtlichen... ," 450,000 EUR "," 450,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327207 , 421975b , DMS DATA+MAIL Schinnerl GmbH , Kleine und mittlere Unternehmen , Steiermark , Werbeagenturen , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320161 , ATU48993601 , DO & CO Airport Hospitality G... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 624,400.64 EUR ", 02/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322106 , ATU56869035 , DO & CO Albertina GmbH , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 248,194.12 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10318317 , ATU63993129 , DO & CO Event Austria GmbH , Kleine und mittlere Unternehmen , Wien , Event-Caterer , Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10318324 , ATU15840400 , DO & CO im Haas Haus Restaura... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321881 , ATU58185449 , DO & CO im PLATINUM Restauran... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 308,761.07 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323838 , ATU73109708 , DOLCE & GABBANA S.R.L. , Kleine und mittlere Unternehmen , Wien , Großhandel mit Bekleidung und... , Zuschuss , Behebung einer beträchtlichen... , ," 174,699.79 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320391 , ATU68225388 , DOMI Direct GmbH , Kleine und mittlere Unternehmen , Wien , Erbringung sonstiger wirtscha... , Zuschuss , Behebung einer beträchtlichen... , ," 354,167.74 EUR ", 23/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325607 , 473473i , DOMONDA GmbH , Kleine und mittlere Unternehmen , Wien , Erbringung von sonstigen Dien... , Bürgschaft , Behebung einer beträchtlichen... ," 350,000 EUR "," 350,000 EUR ", 07/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324317 , ATU62406033 , DONAU Badeschiff & Betrieb Gm... , Kleine und mittlere Unternehmen , Wien , Erbringung von Dienstleistung... , Zuschuss , Behebung einer beträchtlichen... , ," 150,156.63 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319741 , 276245v , DONAU Badeschiff und Betrieb ... , Kleine und mittlere Unternehmen , Wien , Erbringung von Dienstleistung... , Bürgschaft , Behebung einer beträchtlichen... ," 400,000 EUR "," 400,000 EUR ", 09/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322219 , ATU15870804 , DONAUTURM Aussichtsturm- und... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 240,000 EUR ", 19/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314409 , ATU15870804 , DONAUTURM Aussichtsturm- und... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 200,000 EUR ", 06/10/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321958 , ATU66158409 , DOTS City GmbH , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 282,645.25 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
